algo,size,y_p1_new_edges,year,norm_new_edges
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,53,0,2020,0.0
walktrap,88,0,2020,0.0
walktrap,79,0,2020,0.0
walktrap,51,0,2020,0.0
walktrap,50,0,2020,0.0
walktrap,78,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,100,0,2020,0.0
walktrap,61,0,2020,0.0
walktrap,53,0,2020,0.0
walktrap,61,0,2020,0.0
walktrap,60,0,2020,0.0
walktrap,65,0,2020,0.0
walktrap,56,0,2020,0.0
walktrap,67,0,2020,0.0
walktrap,55,0,2020,0.0
walktrap,20,0,2020,0.0
walktrap,80,0,2020,0.0
walktrap,36,0,2020,0.0
walktrap,100,0,2020,0.0
walktrap,66,0,2020,0.0
walktrap,26,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,86,0,2020,0.0
walktrap,93,0,2020,0.0
walktrap,66,0,2020,0.0
walktrap,89,0,2020,0.0
walktrap,98,0,2020,0.0
walktrap,69,0,2020,0.0
walktrap,57,0,2020,0.0
walktrap,67,0,2020,0.0
walktrap,81,0,2020,0.0
walktrap,70,0,2020,0.0
walktrap,74,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,77,0,2020,0.0
walktrap,77,0,2020,0.0
walktrap,77,0,2020,0.0
walktrap,84,0,2020,0.0
walktrap,69,0,2020,0.0
walktrap,29,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,5,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,3,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,94,0,2020,0.0
walktrap,78,0,2020,0.0
walktrap,89,0,2020,0.0
walktrap,20,0,2020,0.0
walktrap,67,5,2020,0.006119951040391677
walktrap,94,3,2020,0.0016958733747880158
walktrap,89,3,2020,0.002033898305084746
walktrap,58,3,2020,0.0046439628482972135
walktrap,63,4,2020,0.0047789725209080045
walktrap,51,2,2020,0.0036968576709796672
walktrap,48,1,2020,0.0023094688221709007
walktrap,81,9,2020,0.005628517823639775
walktrap,44,2,2020,0.004347826086956522
walktrap,67,1,2020,0.0011750881316098707
walktrap,69,22,2020,0.021256038647342997
walktrap,95,5,2020,0.0025188916876574307
walktrap,71,3,2020,0.003264417845484222
walktrap,23,0,2020,0.0
walktrap,29,1,2020,0.0064516129032258064
walktrap,38,0,2020,0.0
walktrap,22,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,7,0,2020,0.0
walktrap,4,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,61,0,2020,0.0
walktrap,71,0,2020,0.0
walktrap,39,0,2020,0.0
walktrap,59,0,2020,0.0
walktrap,24,0,2020,0.0
walktrap,60,0,2020,0.0
walktrap,92,0,2020,0.0
walktrap,88,0,2020,0.0
walktrap,96,0,2020,0.0
walktrap,64,0,2020,0.0
walktrap,86,0,2020,0.0
walktrap,73,0,2020,0.0
walktrap,70,0,2020,0.0
walktrap,56,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,75,0,2020,0.0
walktrap,37,0,2020,0.0
walktrap,53,0,2020,0.0
walktrap,50,0,2020,0.0
walktrap,58,0,2020,0.0
walktrap,73,0,2020,0.0
walktrap,48,0,2020,0.0
walktrap,55,0,2020,0.0
walktrap,78,0,2020,0.0
walktrap,90,0,2020,0.0
walktrap,53,0,2020,0.0
walktrap,25,0,2020,0.0
walktrap,75,0,2020,0.0
walktrap,97,2,2020,0.003169572107765452
walktrap,99,0,2020,0.0
walktrap,41,0,2020,0.0
walktrap,100,0,2020,0.0
walktrap,93,0,2020,0.0
walktrap,14,0,2020,0.0
walktrap,88,0,2020,0.0
walktrap,80,0,2020,0.0
walktrap,34,0,2020,0.0
walktrap,65,0,2020,0.0
walktrap,82,0,2020,0.0
walktrap,9,0,2020,0.0
walktrap,5,0,2020,0.0
walktrap,38,0,2020,0.0
walktrap,7,0,2020,0.0
walktrap,71,0,2020,0.0
walktrap,84,0,2020,0.0
walktrap,32,0,2020,0.0
walktrap,66,0,2020,0.0
walktrap,27,0,2020,0.0
walktrap,3,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,3,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,70,0,2020,0.0
walktrap,70,0,2020,0.0
walktrap,79,0,2020,0.0
walktrap,5,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,9,0,2020,0.0
walktrap,5,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,69,0,2020,0.0
walktrap,33,0,2020,0.0
walktrap,56,0,2020,0.0
walktrap,53,0,2020,0.0
walktrap,73,0,2020,0.0
walktrap,52,0,2020,0.0
walktrap,41,0,2020,0.0
walktrap,63,0,2020,0.0
walktrap,19,0,2020,0.0
walktrap,56,0,2020,0.0
walktrap,84,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,79,0,2020,0.0
walktrap,45,0,2020,0.0
walktrap,32,0,2020,0.0
walktrap,69,0,2020,0.0
walktrap,78,0,2020,0.0
walktrap,85,0,2020,0.0
walktrap,20,0,2020,0.0
walktrap,41,0,2020,0.0
walktrap,55,0,2020,0.0
walktrap,74,0,2020,0.0
walktrap,76,0,2020,0.0
walktrap,55,0,2020,0.0
walktrap,23,0,2020,0.0
walktrap,5,0,2020,0.0
walktrap,55,0,2020,0.0
walktrap,57,0,2020,0.0
walktrap,90,0,2020,0.0
walktrap,53,0,2020,0.0
walktrap,100,0,2020,0.0
walktrap,100,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,34,0,2020,0.0
walktrap,56,0,2020,0.0
walktrap,60,0,2020,0.0
walktrap,3,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,76,0,2020,0.0
walktrap,60,0,2020,0.0
walktrap,69,0,2020,0.0
walktrap,88,0,2020,0.0
walktrap,86,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,52,0,2020,0.0
walktrap,99,5,2020,0.0041981528127623844
walktrap,61,0,2020,0.0
walktrap,27,0,2020,0.0
walktrap,5,0,2020,0.0
walktrap,62,0,2020,0.0
walktrap,22,0,2020,0.0
walktrap,42,0,2020,0.0
walktrap,43,0,2020,0.0
walktrap,19,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,20,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,71,0,2020,0.0
walktrap,9,0,2020,0.0
walktrap,43,0,2020,0.0
walktrap,59,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,100,0,2020,0.0
walktrap,99,0,2020,0.0
walktrap,94,1,2020,0.001890359168241966
walktrap,16,0,2020,0.0
walktrap,24,0,2020,0.0
walktrap,31,0,2020,0.0
walktrap,75,0,2020,0.0
walktrap,78,0,2020,0.0
walktrap,29,0,2020,0.0
walktrap,90,0,2020,0.0
walktrap,49,0,2020,0.0
walktrap,41,0,2020,0.0
walktrap,26,0,2020,0.0
walktrap,90,1,2020,0.005649717514124294
walktrap,73,0,2020,0.0
walktrap,43,0,2020,0.0
walktrap,93,0,2020,0.0
walktrap,7,0,2020,0.0
walktrap,84,0,2020,0.0
walktrap,26,0,2020,0.0
walktrap,4,0,2020,0.0
walktrap,24,0,2020,0.0
walktrap,40,5,2020,0.012987012987012988
walktrap,9,0,2020,0.0
walktrap,34,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,7,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,5,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,73,0,2020,0.0
walktrap,85,0,2020,0.0
walktrap,39,0,2020,0.0
walktrap,83,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,78,0,2020,0.0
walktrap,69,0,2020,0.0
walktrap,89,0,2020,0.0
walktrap,89,0,2020,0.0
walktrap,52,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,55,0,2020,0.0
walktrap,46,0,2020,0.0
walktrap,55,0,2020,0.0
walktrap,59,0,2020,0.0
walktrap,74,0,2020,0.0
walktrap,49,0,2020,0.0
walktrap,72,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,62,0,2020,0.0
walktrap,97,0,2020,0.0
walktrap,85,0,2020,0.0
walktrap,4,0,2020,0.0
walktrap,7,0,2020,0.0
walktrap,32,0,2020,0.0
walktrap,90,0,2020,0.0
walktrap,27,0,2020,0.0
walktrap,92,0,2020,0.0
walktrap,64,0,2020,0.0
walktrap,68,0,2020,0.0
walktrap,87,0,2020,0.0
walktrap,54,0,2020,0.0
walktrap,77,0,2020,0.0
walktrap,33,0,2020,0.0
walktrap,62,0,2020,0.0
walktrap,41,0,2020,0.0
walktrap,38,0,2020,0.0
walktrap,91,0,2020,0.0
walktrap,74,0,2020,0.0
walktrap,35,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,78,0,2020,0.0
walktrap,93,0,2020,0.0
walktrap,29,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,81,0,2020,0.0
walktrap,91,0,2020,0.0
walktrap,65,0,2020,0.0
walktrap,97,0,2020,0.0
walktrap,22,0,2020,0.0
walktrap,69,0,2020,0.0
walktrap,49,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,47,0,2020,0.0
walktrap,60,0,2020,0.0
walktrap,87,0,2020,0.0
walktrap,71,0,2020,0.0
walktrap,31,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,67,0,2020,0.0
walktrap,96,0,2020,0.0
walktrap,20,0,2020,0.0
walktrap,43,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,83,0,2020,0.0
walktrap,66,0,2020,0.0
walktrap,82,0,2020,0.0
walktrap,75,0,2020,0.0
walktrap,85,0,2020,0.0
walktrap,89,0,2020,0.0
walktrap,81,0,2020,0.0
walktrap,51,0,2020,0.0
walktrap,100,0,2020,0.0
walktrap,96,1,2020,0.0018484288354898336
walktrap,85,1,2020,0.003076923076923077
walktrap,18,0,2020,0.0
walktrap,89,0,2020,0.0
walktrap,65,11,2020,0.01083743842364532
walktrap,37,0,2020,0.0
walktrap,79,1,2020,0.0064516129032258064
walktrap,87,0,2020,0.0
walktrap,32,0,2020,0.0
walktrap,48,0,2020,0.0
walktrap,37,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,14,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,30,0,2020,0.0
walktrap,34,2,2020,0.009569377990430622
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,62,0,2020,0.0
walktrap,78,0,2020,0.0
walktrap,40,0,2020,0.0
walktrap,62,0,2020,0.0
walktrap,85,0,2020,0.0
walktrap,56,0,2020,0.0
walktrap,16,0,2020,0.0
walktrap,56,0,2020,0.0
walktrap,30,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,68,0,2020,0.0
walktrap,42,0,2020,0.0
walktrap,67,0,2020,0.0
walktrap,73,0,2020,0.0
walktrap,67,0,2020,0.0
walktrap,96,0,2020,0.0
walktrap,51,0,2020,0.0
walktrap,75,0,2020,0.0
walktrap,100,0,2020,0.0
walktrap,69,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,57,0,2020,0.0
walktrap,50,0,2020,0.0
walktrap,71,0,2020,0.0
walktrap,90,0,2020,0.0
walktrap,64,0,2020,0.0
walktrap,42,0,2020,0.0
walktrap,54,0,2020,0.0
walktrap,92,0,2020,0.0
walktrap,94,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,60,0,2020,0.0
walktrap,42,0,2020,0.0
walktrap,75,0,2020,0.0
walktrap,43,0,2020,0.0
walktrap,3,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,17,0,2020,0.0
walktrap,13,0,2020,0.0
walktrap,75,2,2020,0.0028368794326241137
walktrap,87,0,2020,0.0
walktrap,55,0,2020,0.0
walktrap,73,0,2020,0.0
walktrap,78,2,2020,0.002936857562408223
walktrap,56,0,2020,0.0
walktrap,100,0,2020,0.0
walktrap,65,3,2020,0.007371007371007371
walktrap,14,0,2020,0.0
walktrap,81,0,2020,0.0
walktrap,76,0,2020,0.0
walktrap,96,4,2020,0.002976190476190476
walktrap,49,0,2020,0.0
walktrap,63,0,2020,0.0
walktrap,95,0,2020,0.0
walktrap,75,0,2020,0.0
walktrap,14,0,2020,0.0
walktrap,78,0,2020,0.0
walktrap,26,0,2020,0.0
walktrap,42,0,2020,0.0
walktrap,51,0,2020,0.0
walktrap,100,0,2020,0.0
walktrap,20,0,2020,0.0
walktrap,63,0,2020,0.0
walktrap,84,0,2020,0.0
walktrap,47,0,2020,0.0
walktrap,90,0,2020,0.0
walktrap,3,0,2020,0.0
walktrap,95,1,2020,0.0036101083032490976
walktrap,94,0,2020,0.0
walktrap,72,0,2020,0.0
walktrap,89,0,2020,0.0
walktrap,35,0,2020,0.0
walktrap,77,2,2020,0.00554016620498615
walktrap,52,0,2020,0.0
walktrap,67,0,2020,0.0
walktrap,27,0,2020,0.0
walktrap,22,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,17,0,2020,0.0
walktrap,7,0,2020,0.0
walktrap,18,0,2020,0.0
walktrap,89,1,2020,0.002932551319648094
walktrap,94,0,2020,0.0
walktrap,69,0,2020,0.0
walktrap,32,0,2020,0.0
walktrap,71,0,2020,0.0
walktrap,83,1,2020,0.004149377593360996
walktrap,82,0,2020,0.0
walktrap,14,0,2020,0.0
walktrap,85,0,2020,0.0
walktrap,17,0,2020,0.0
walktrap,14,0,2020,0.0
walktrap,19,0,2020,0.0
walktrap,25,0,2020,0.0
walktrap,16,0,2020,0.0
walktrap,39,0,2020,0.0
walktrap,30,0,2020,0.0
walktrap,26,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,75,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,36,0,2020,0.0
walktrap,16,0,2020,0.0
walktrap,78,0,2020,0.0
walktrap,6,0,2020,0.0
walktrap,14,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,78,2,2020,0.0013175230566534915
walktrap,1,0,2020,0.0
walktrap,9,0,2020,0.0
walktrap,10,0,2020,0.0
walktrap,12,0,2020,0.0
walktrap,44,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,11,0,2020,0.0
walktrap,7,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,96,0,2020,0.0
walktrap,80,0,2020,0.0
walktrap,38,0,2020,0.0
walktrap,87,0,2020,0.0
walktrap,59,0,2020,0.0
walktrap,46,0,2020,0.0
walktrap,50,8,2020,0.0175054704595186
walktrap,63,1,2020,0.001277139208173691
walktrap,63,5,2020,0.005192107995846314
walktrap,94,2,2020,0.001081665765278529
walktrap,46,2,2020,0.00554016620498615
walktrap,92,12,2020,0.006342494714587738
walktrap,33,3,2020,0.01107011070110701
walktrap,72,1,2020,0.0009606147934678194
walktrap,85,6,2020,0.004095563139931741
walktrap,75,3,2020,0.0026431718061674008
walktrap,29,0,2020,0.0
walktrap,100,18,2020,0.008737864077669903
walktrap,58,0,2020,0.0
walktrap,92,0,2020,0.0
walktrap,66,0,2020,0.0
walktrap,59,0,2020,0.0
walktrap,100,0,2020,0.0
walktrap,37,0,2020,0.0
walktrap,33,0,2020,0.0
walktrap,36,0,2020,0.0
walktrap,28,0,2020,0.0
walktrap,35,1,2020,0.02857142857142857
walktrap,64,0,2020,0.0
walktrap,10,0,2020,0.0
walktrap,15,0,2020,0.0
walktrap,96,0,2020,0.0
walktrap,14,0,2020,0.0
walktrap,9,0,2020,0.0
walktrap,85,0,2020,0.0
walktrap,92,0,2020,0.0
walktrap,92,0,2020,0.0
walktrap,12,0,2020,0.0
walktrap,12,0,2020,0.0
walktrap,24,0,2020,0.0
walktrap,86,0,2020,0.0
walktrap,36,0,2020,0.0
walktrap,99,0,2020,0.0
walktrap,43,0,2020,0.0
walktrap,4,0,2020,0.0
walktrap,94,0,2020,0.0
walktrap,16,0,2020,0.0
walktrap,94,0,2020,0.0
walktrap,98,0,2020,0.0
walktrap,9,0,2020,0.0
walktrap,66,1,2020,0.0032679738562091504
walktrap,25,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,25,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,6,0,2020,0.0
walktrap,19,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,17,0,2020,0.0
walktrap,11,0,2020,0.0
walktrap,13,0,2020,0.0
walktrap,11,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,22,0,2020,0.0
walktrap,12,0,2020,0.0
walktrap,22,0,2020,0.0
walktrap,20,0,2020,0.0
walktrap,9,0,2020,0.0
walktrap,4,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,79,1,2020,0.001584786053882726
walktrap,7,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,14,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,7,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,13,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,14,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,16,0,2020,0.0
walktrap,4,0,2020,0.0
walktrap,5,0,2020,0.0
walktrap,7,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,6,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,4,0,2020,0.0
walktrap,3,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,95,0,2020,0.0
walktrap,56,0,2020,0.0
walktrap,79,0,2020,0.0
walktrap,30,0,2020,0.0
walktrap,45,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,2,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,62,3,2020,0.005758157389635317
walktrap,22,0,2020,0.0
walktrap,56,0,2020,0.0
walktrap,55,0,2020,0.0
walktrap,57,0,2020,0.0
walktrap,69,0,2020,0.0
walktrap,92,0,2020,0.0
walktrap,52,0,2020,0.0
walktrap,57,0,2020,0.0
walktrap,97,0,2020,0.0
walktrap,45,0,2020,0.0
walktrap,96,0,2020,0.0
walktrap,48,0,2020,0.0
walktrap,10,0,2020,0.0
walktrap,100,0,2020,0.0
walktrap,14,0,2020,0.0
walktrap,65,0,2020,0.0
walktrap,60,0,2020,0.0
walktrap,80,0,2020,0.0
walktrap,40,0,2020,0.0
walktrap,26,0,2020,0.0
walktrap,11,0,2020,0.0
walktrap,37,0,2020,0.0
walktrap,43,0,2020,0.0
walktrap,81,0,2020,0.0
walktrap,29,0,2020,0.0
walktrap,66,0,2020,0.0
walktrap,49,0,2020,0.0
walktrap,62,0,2020,0.0
walktrap,82,0,2020,0.0
walktrap,34,0,2020,0.0
walktrap,67,0,2020,0.0
walktrap,6,0,2020,0.0
walktrap,9,0,2020,0.0
walktrap,57,0,2020,0.0
walktrap,20,0,2020,0.0
walktrap,64,0,2020,0.0
walktrap,82,0,2020,0.0
walktrap,24,0,2020,0.0
walktrap,42,0,2020,0.0
walktrap,17,0,2020,0.0
walktrap,15,0,2020,0.0
walktrap,20,0,2020,0.0
walktrap,41,0,2020,0.0
walktrap,10,0,2020,0.0
walktrap,69,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,5,0,2020,0.0
walktrap,15,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,20,0,2020,0.0
walktrap,18,0,2020,0.0
walktrap,17,0,2020,0.0
walktrap,10,0,2020,0.0
walktrap,22,0,2020,0.0
walktrap,58,0,2020,0.0
walktrap,50,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,33,0,2020,0.0
walktrap,10,0,2020,0.0
walktrap,16,0,2020,0.0
walktrap,13,0,2020,0.0
walktrap,13,0,2020,0.0
walktrap,30,0,2020,0.0
walktrap,35,0,2020,0.0
walktrap,14,0,2020,0.0
walktrap,7,0,2020,0.0
walktrap,13,0,2020,0.0
walktrap,54,0,2020,0.0
walktrap,35,0,2020,0.0
walktrap,13,0,2020,0.0
walktrap,8,0,2020,0.0
walktrap,9,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,8,0,2020,0.0
walktrap,28,0,2020,0.0
walktrap,18,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,1,0,2020,0.0
walktrap,41,0,2020,0.0
walktrap,1,0,2020,0.0
